page,row,file,class,method,regex,input,count
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/secret-place/sensordata/2009-07-28T15:40:00.000-04:00,6
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/sources/secret-place/sensordata/2009-10-12T07:00:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/saunders-hall/sensordata/bogus-timestamp,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/saunders-hall/sensordata/2018-01-16T16:41:28.556-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/carbon/,2
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testUserDoubleDelete(org.wattdepot.resource.user.TestUserResource),1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/virtual-source/sensordata/latest,9
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/2009-10-12T06:12:35.000-04:00,4
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testSourceToString(org.wattdepot.resource.source.TestSourceJaxb),1
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/saunders-hall/power/2009-07-28T15:00:00.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/sensordata/2009-10-12T06:00:00.000-04:00,3
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/sources/virtual-source/power/2009-10-12T06:13:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/SIM_HONOLULU_8/gviz/sensordata,9
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/sources/virtual-source/power/2009-07-28T14:00:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/secret-place/sensordata/2009-10-12T06:12:35.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,parse,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/saunders-hall/sensordata/,18
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testMissingColumns(org.wattdepot.datainput.TestOscarRowParser),1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testDeleteAllSensorData(org.wattdepot.resource.sensordata.TestSensorDataResource),1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/sensordata/2009-07-28T15:00:00.000-04:00,4
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/virtual-source/power/2009-07-28T14:00:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,/users,/sources/saunders-hall/sensordata/2018-01-16T15:41:28.442-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,/users,/sources/secret-place/sensordata/2009-07-28T15:00:00.000-04:00,4
3309,54,Template.java,org.restlet.routing.Template,match,/users,/sources/saunders-hall/power/2009-07-28T13:00:00.000-04:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testDeleteUser(org.wattdepot.server.db.TestDbManagerUsers),4
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testGetEnergy(org.wattdepot.resource.energy.TestEnergy),1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testGetUser(org.wattdepot.server.db.TestDbManagerUsers),4
3309,54,Template.java,org.restlet.routing.Template,parse,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/sensordata/2009-10-12T07:15:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/SIM_HONOLULU/gviz/calculated,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/saunders-hall/sensordata/2009-10-12T06:45:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,parse,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/sensordata/2018-01-16T15:41:30.938-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/,7
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/saunders-hall/summary,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testGetWithFreshDB(org.wattdepot.resource.sensordata.TestSensorDataResource),1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/energy/,42
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),org.wattdepot.util.logger.TestWattDepotUserHome,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/sensordata/2009-10-12T06:13:25.000-04:00,4
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/saunders-hall/sensordata/1999-08-01T12:00:00.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/sources/secret-place/sensordata/2009-10-12T06:00:00.000-04:00,3
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/secret-place/sensordata/latest,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata",/sources/secret-place/sensordata/2009-10-12T06:13:25.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/SIM_IPP/gviz/calculated,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata",/sources/SIM_HONOLULU/gviz/calculated,2
3309,54,Template.java,org.restlet.routing.Template,match,/users,/users/joebogus@example.com,7
3309,54,Template.java,org.restlet.routing.Template,match,/users,/sources/saunders-hall/sensordata/2009-07-28T15:15:00.000-04:00,12
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/bad-source-name/sensordata/latest,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testPerformMaintenance(org.wattdepot.server.db.TestDbManager),4
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/sources/secret-place/sensordata/2009-10-12T07:12:35.000-04:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),getEmptySourceSummary(org.wattdepot.server.db.TestDbManagerSources),4
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/users,3
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/SIM_IPP/gviz/calculated,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/power/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/power/2009-07-28T13:00:00.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata",/sources/virtual-source/power/2009-10-12T06:13:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/saunders-hall/sensordata/2009-10-12T06:45:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/saunders-hall/sensordata/2009-10-12T06:30:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/saunders-hall/sensordata,6
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/saunders-hall/sensordata/2009-07-28T14:00:50.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/2009-07-28T15:00:00.000-04:00,31
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/sources/secret-place/sensordata/2009-07-28T15:00:00.000-04:00,4
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/secret-place/sensordata/2009-07-28T15:35:00.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/secret-place/sensordata/2009-10-12T07:15:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/carbon/,21
3309,54,Template.java,org.restlet.routing.Template,match,/app/,/sources/SIM_IPP/gviz/calculated,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testDeleteSensorData(org.wattdepot.server.db.TestDbManagerSensorData),4
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/2009-10-12T06:13:25.000-04:00,4
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testSourceSummaryToString(org.wattdepot.resource.source.TestSourceJaxb),1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/saunders-hall/sensordata/2018-01-16T15:41:29.023-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/2009-07-28T14:00:50.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/saunders-hall/power/2009-07-28T14:00:25.000-04:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),org.wattdepot.resource.health.TestHealthResource,1
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/bogus-source-name,2
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/saunders-hall/sensordata/2018-01-16T15:41:28.442-05:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testUnexpectedParameter(org.wattdepot.resource.gviz.TestGVisualizationResource),1
3309,54,Template.java,org.restlet.routing.Template,match,/users,/sources/saunders-hall/sensordata/1999-08-01T12:00:00.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/saunders-hall/sensordata/2009-10-12T07:13:25.000-04:00,3
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall,45
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testSourceSummary(org.wattdepot.resource.source.summary.TestSourceSummaryJaxb),1
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/2018-01-16T15:41:29.023-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/sensordata/2018-01-16T15:41:30.117-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/2018-01-16T16:41:28.556-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/saunders-hall/energy/,42
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testGetProperties(org.wattdepot.resource.property.jaxb.TestPropertyJaxb),1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),org.wattdepot.resource.source.TestSourceResource,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testDisplayOneSensorData(org.wattdepot.test.functional.TestOscarFunctionality),1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testRangeIndexBadInterval(org.wattdepot.resource.sensordata.TestSensorDataResource),1
3309,54,Template.java,org.restlet.routing.Template,match,/users,/sources/saunders-hall/power/2009-07-28T14:00:25.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/sensordata/2009-07-28T14:00:00.000-04:00,8
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),org.wattdepot.util.tstamp.TestTstamp,1
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/sensordata/2009-07-28T15:35:00.000-04:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testUsersResourceAnonymous(org.wattdepot.resource.user.TestUserResource),1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/saunders-hall/power/2009-10-12T06:13:00.000-04:00,5
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/summary,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testBogusColumns(org.wattdepot.datainput.TestOscarRowParser),1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testCacheSensorDatas(org.wattdepot.server.db.TestDbManagerCache),4
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata",/sources/secret-place/carbon/,2
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/saunders-hall/sensordata/2009-10-12T06:00:00.000-04:00,3
3309,54,Template.java,org.restlet.routing.Template,match,/users,/sources/secret-place/sensordata/2009-07-28T15:35:00.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata",/sources/secret-place/sensordata/2009-07-28T15:05:00.000-04:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),org.wattdepot.resource.sensordata.TestSensorDataResource,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/energy/",/sources/SIM_HONOLULU_8/gviz/sensordata,9
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testPrivateWithNoCredentials(org.wattdepot.resource.TestWattDepotResource),1
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/latest,4
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/sensordata/2009-10-12T06:12:35.000-04:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testPublicWithAdminCredentials(org.wattdepot.resource.TestWattDepotResource),1
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/saunders-hall/sensordata,6
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testBadSourceNameAnon(org.wattdepot.resource.TestWattDepotResource),1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/",/sources/saunders-hall/sensordata/2018-01-16T15:41:30.117-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/summary",/sources/bogus-source-name/sensordata/2018-01-16T15:41:30.173-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/secret-place/power/2009-10-12T06:13:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,parse,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/sensordata/2009-10-12T06:45:00.000-04:00,2
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),org.wattdepot.resource.source.TestSourceJaxb,1
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/virtual-source/carbon/,15
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/saunders-hall/sensordata/2009-10-12T07:12:35.000-04:00,3
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/saunders-hall/sensordata/bogus-timestamp,2
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/sensordata/2009-07-28T14:00:50.000-04:00,2
3309,54,DisabledAlgorithmConstraints.java,sun.security.util.DisabledAlgorithmConstraints$KeySizeConstraints,<init>,(\S+)\s+keySize\s*(<=|<|==|!=|>|>=)\s*(\d+),RSA keySize < 1024,4
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testStoreSensorData(org.wattdepot.server.db.TestDbManagerSensorData),4
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/power/2009-07-28T15:00:00.000-04:00,1
3309,54,Template.java,org.restlet.routing.Template,match,/sources/,/sources/secret-place,17
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/users/new-user,3
3309,54,Template.java,org.restlet.routing.Template,match,"/sources/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)/sensordata/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/power/2009-07-28T13:00:00.000-04:00,1
3309,54,Description.java,org.junit.runner.Description,methodAndClassNamePatternGroupOrDefault,(.*)\((.*)\),testPublicSource(org.wattdepot.resource.source.TestSourceResource),1
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/secret-place/carbon/,2
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/saunders-hall/sensordata/2009-10-12T06:45:00.000-04:00,2
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/bad-source-name/sensordata/latest,1
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/secret-place/sensordata/2009-10-12T06:15:00.000-04:00,3
3309,54,Template.java,org.restlet.routing.Template,match,/health,/sources/saunders-hall/sensordata/2018-01-16T15:41:29.023-05:00,1
3309,54,Template.java,org.restlet.routing.Template,match,"/users/((?:[a-zA-Z\d\-\.\_\~\!\$\&\'\(\)\*\+\,\;\=\:\@]|(?:\%[\dABCDEFabcdef][\dABCDEFabcdef]))+)",/sources/secret-place/carbon/,2
3309,54,Template.java,org.restlet.routing.Template,match,/sources,/sources/SIM_HONOLULU_8/gviz/sensordata,9
