page,row,file,class,method,regex,input,count
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Response if merge was successful.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,limitableById,10
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,<<resourcePathName>>,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,acl,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,typeOverR,12
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,type,835
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Id of a pull.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,"m,",2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Search code.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Get a Reference.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/nobody,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/products,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,no-Title,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,traitT1A,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,"No-op response (base already contains the head, nothing to merge)",2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,headers,63
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:<<)$,<<,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,downloadId,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Get list of teams,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Perform a merge.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Id of a team.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/repos,6
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,presentation,18
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,documentation,18
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,file-json,6
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,mediaId,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,non,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,keyId,5
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/simple,18
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Root resource,6
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/simpleResource,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/search,10
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Get a single public key.,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),includeSequenceMapping(org.raml.parser.builder.IncludeTestCase),2
364,26,Emitter.java,org.yaml.snakeyaml.emitter.Emitter,prepareAnchor,^[-_\w]*$,id007,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^([-+]?(\.[0-9]+|[0-9_]+(\.[0-9_]*)?)([eE][-+]?[0-9]+)?|[-+]?[0-9][0-9_]*(?::[0-5]?[0-9])+\.[0-9_]*|[-+]?\.(?:inf|Inf|INF)|\.(?:nan|NaN|NAN))$,2010-04-01,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,includeType,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,List commits on a repository.,2
364,26,YamlDocumentSuggester.java,org.raml.parser.visitor.YamlDocumentSuggester,digestBottomSection,"[ ]{2,}\S+.*",,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Login of the user.,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),org.raml.parser.rules.SchemaRuleTestCase,1
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),booleanType(org.raml.parser.builder.ParameterTypesTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,start,10
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,https://api.github.com,1
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),missingTemplate(org.raml.validation.ValidationTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,You are now following the user.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,version,66
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),emitter(org.raml.integration.SalesEnablementTestCase),4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Create a public key.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Number of users to return.,2
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,token,1
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),org.raml.parser.rules.SchemaRuleTestCase,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Public Key,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,SHA-1 code.,4
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),missingTemplate(org.raml.validation.ValidationTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Id of the download.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/code,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),validate(org.raml.parser.builder.SecurityTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,commentId,8
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Delete a commit comment,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/file,3
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),org.raml.parser.builder.ParameterTypesTestCase,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,List comments on an issue.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,false,57
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/form,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,application/json,221
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,List a user's gists.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,invalid keys,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/name,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Check if you are watching a repository.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Thread marked as read.,2
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),includeResourceTypeNestedOptional(org.raml.parser.builder.IncludeTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,List pull requests.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,text/xml,28
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,branch,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:[-+]?0b[0-1_]+|[-+]?0[0-7_]+|[-+]?(?:0|[1-9][0-9_]*)|[-+]?0x[0-9a-fA-F_]+|[-+]?[1-9][0-9_]*(?::[0-5]?[0-9])+)$,5,8
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,"The number of pages to return, not to exceed <<maxPages>>",2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:[-+]?0b[0-1_]+|[-+]?0[0-7_]+|[-+]?(?:0|[1-9][0-9_]*)|[-+]?0x[0-9a-fA-F_]+|[-+]?[1-9][0-9_]*(?::[0-5]?[0-9])+)$,0,14
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/merges,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,comments,20
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/jobs,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Response if merge was successful.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Get a list of all invoices.,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,List repositories being watched by a user.,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),invalidIncludeTag(org.raml.validation.ValidationTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/media/liked,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),simple(org.raml.parser.builder.ResourceTypesTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,View a single thread.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,traitT0R,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,subscribed,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,tarball,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,http://localhost/api,5
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/include,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,unfollow,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),whenTitleIsNotDefinedErrorShouldBeShown(org.raml.TitleTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,String to filter by state.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,public,6
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/teams,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Get if a pull request has been merged.,2
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),testYaml(org.raml.parser.builder.IncludeTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,feet,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,test uri parameters,5
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Get a single label.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,uriParameters,111
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,parent,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,p4,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/gists,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,scopes,38
364,26,YamlDocumentSuggester.java,org.raml.parser.visitor.YamlDocumentSuggester,digestBottomSection,"[ ]{2,}\S+.*",/another:,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,numPages,4
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),bodyWithFormParams(org.raml.parser.builder.DefaultMediaTypeTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,bla,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/tests,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,application/x-www-form-urlencoded,5
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),presentations(org.raml.integration.SalesEnablementTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:[-+]?0b[0-1_]+|[-+]?0[0-7_]+|[-+]?(?:0|[1-9][0-9_]*)|[-+]?0x[0-9a-fA-F_]+|[-+]?[1-9][0-9_]*(?::[0-5]?[0-9])+)$,32,3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,until,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/media/liked,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Set a Repository Subscription,2
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,access_token,1
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),resourceURIOk(org.raml.parser.rules.ResourcesTestCase),4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,HTTPS,6
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),validate(org.raml.parser.builder.FullConfigTestCase),4
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),resource(org.raml.completion.SuggestionTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Number of users to return.,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,https://api.twilio.com/{version},1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,forks,8
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,repeat,26
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Public Key ID,1
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),testTypeMustExistBeforeMaxLenghtExists(org.raml.parser.rules.UriParametersRuleTestCase),2
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),integerType(org.raml.parser.builder.ParameterTypesTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/child,4
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),noDuplicatesAfterNestedContextNotAligned(org.raml.completion.SuggestionTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,Only commits containing this file path will be returned.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Get the list of users this user is followed by.,2
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),noParentResourceType(org.raml.parser.rules.ResourceTypeValidationTestCase),4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Merge a pull request (Merge Button™),2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),testTypeMustExistBeforeMinimumtExists(org.raml.parser.rules.UriParametersRuleTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/main,7
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),resourceTypeDefaultParams(org.raml.parser.builder.TemplateParamFunctionsTestCase),3
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,complex,3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,userxml,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,locId,2
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),noDuplicatesAfterNestedAligned(org.raml.completion.SuggestionTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Response if requester is not an organization member.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/league,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,stars,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Get a single pull request.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,ownerId,6
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),testYaml(org.raml.parser.builder.IncludeTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Add labels to an issue.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,oldest,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,AccountSid,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,<<schema>>,24
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,List a user's gists.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Repository is watched.,2
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,"{ ""input"": ""hola"" }",1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/merge,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,section content,10
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,displayName,213
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,hTraitR,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,"{  ""$schema"": ""http://json-schema.org/draft-03/schema"",
   ""type"": ""object"",
   ""description"": ""A Product"",
   ""properties"": {
     ""id"":  { ""type"": ""string"" },
     ""name"":  { ""type"": ""string"" },
     ""description"":  { ""type"": ""string"" },
     ""imageUrl"":  { ""type"": ""string"" },
     ""region"": { ""type"": ""string"" }
   },
   ""required"": [ ""id"", ""name"", ""region"" ]
}
",1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Successful Response (The resulting merge commit),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,tokenName,2
364,26,YamlDocumentSuggester.java,org.raml.parser.visitor.YamlDocumentSuggester,digestBottomSection,"[ ]{1,}\S+.*",,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,<<description>>,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,form-1,6
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Edit a key.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,/readme,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,recursive,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,q,10
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,example,453
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,default-enum,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),org.raml.validation.ValidationTestCase,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/{name},4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,versionn,1
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,Home,1
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),resourceFullOk(org.raml.parser.rules.ResourcesTestCase),2
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),emptyRaml(org.raml.completion.SuggestionTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Delete a hook.,2
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),emptyIs(org.raml.validation.ValidationTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^([-+]?(\.[0-9]+|[0-9_]+(\.[0-9_]*)?)([eE][-+]?[0-9]+)?|[-+]?[0-9][0-9_]*(?::[0-5]?[0-9])+\.[0-9_]*|[-+]?\.(?:inf|Inf|INF)|\.(?:nan|NaN|NAN))$,8.0,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,https://destinationBucket.s3.amazonaws.com,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,user,4
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),invalidJsonSchemaGlobalTemplate(org.raml.parser.rules.SchemaRuleTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/inheritanceResource,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,https://www.dropbox.com/1/oauth2/authorize,7
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/resourceName,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,indexed,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,retrieve media,6
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,"{
    ""title"": ""League Schema"",
    ""type"": ""object"",
    ""properties"": {
        ""id"": {
            ""type"": ""string""
        },
        ""name"": {
            ""type"": ""string"",
            ""required"": true
        }
    }
}
",1
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),include(org.raml.parser.rules.IncludeRulesTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,time name,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,filterable,10
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:yes|Yes|YES|no|No|NO|true|True|TRUE|false|False|FALSE|on|On|ON|off|Off|OFF)$,text/yaml,1
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,port,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Delete a label.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/{locId},2
364,26,YamlDocumentSuggester.java,org.raml.parser.visitor.YamlDocumentSuggester,digestBottomSection,\S+.*,schemas:,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,hookId,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Twilio API,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Return media earlier than this max_id.,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,joined,2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,asc,18
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,List issue events for a repository.,4
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,sources,6
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),emitEmptyBody(org.raml.EmitterTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,List Stargazers. New implementation.,2
364,26,Description.java,org.junit.runner.Description,getClassName,(.*)\((.*)\),noDuplicatesAfter(org.raml.completion.SuggestionTestCase),3
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,put-league,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,Edit a gist.,2
364,26,RamlEmitter.java,org.raml.emitter.RamlEmitter,requiresQuoting,^[a-zA-Z_/+][^:]*$,form-2,1
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,"{  ""$schema"": ""http://json-schema.org/draft-03/schema"",
   ""type"": ""object"",
   ""description"": ""A product presentation"",
   ""properties"": {
     ""id"":  { ""type"": ""string"" },
     ""title"":  { ""type"": ""string"" },
     ""description"":  { ""type"": ""string"" },
     ""fileUrl"":  { ""type"": ""string"" },
     ""productId"":  { ""type"": ""string"" }
   },
   ""required"": [ ""id"", ""title"", ""fileUrl"", ""productId"" ]
}
",1
364,26,Description.java,org.junit.runner.Description,parseMethod,(.*)\((.*)\),emitConfigWithIncludesFromAst(org.raml.EmitterTestCase),2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^(?:~|null|Null|NULL| )$,/{user},2
364,26,Resolver.java,org.yaml.snakeyaml.resolver.Resolver,resolve,^$,Contact,4
