"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'SOAPAction')","[923249, 923290]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'CamelHttpQuery')","[924826, 924867]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'evaluate')","[24856, 24961, 74138, 74243, 99308, 99413, 148590, 148695, 175071, 175176, 224353, 224458, 249523, 249628, 367588, 367695, 372579, 372686, 419760, 419867, 446699, 446806, 473155, 473262, 476264, 476371, 501277, 501398, 504544, 504651, 602896, 603017, 631942, 632063, 680931, 681038, 683450, 683557, 912753, 912860]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'method')","[298008, 507065, 605729, 708948, 845358]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'throttle')","[15807, 15912, 43086, 43191, 65089, 65194, 91525, 91630, 117538, 117643, 139541, 139646, 166022, 166127, 193301, 193406, 215304, 215409, 241740, 241845, 267753, 267858, 291023, 291132, 315021, 315130, 337761, 337870, 360195, 360302, 390839, 390946, 412905, 413012, 437478, 437585, 464686, 464793, 494465, 494572, 523766, 523873, 546679, 546786, 569322, 569429, 593321, 593442, 624302, 624421, 650139, 650246, 672462, 672569, 702027, 702134, 725649, 725756, 748241, 748348, 770460, 770567, 792996, 793103, 815588, 815695, 838501, 838608, 862059, 862166, 883844, 883951, 905898, 906005]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'addRoutes')","[6934, 34108, 56216, 82652, 108560, 130668, 157149, 184323, 206431, 232867, 258775, 281812, 305810, 328441, 351153, 381690, 403863, 428436, 455644, 485316, 514724, 537530, 560173, 583096, 614246, 640990, 663420, 692878, 716607, 739199, 761311, 783847, 806546, 829352, 853017, 874695, 896856]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'AxelRobustAsynchShs')","[925647, 925707]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'transfer-encoding')","[916743, 916771, 922366, 922394]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'policy')","[17172, 17277, 44451, 44556, 66454, 66559, 92890, 92995, 118903, 119008, 140906, 141011, 167387, 167492, 194666, 194771, 216669, 216774, 243105, 243210, 269118, 269223, 292440, 292549, 316438, 316547, 339178, 339287, 361586, 361693, 392230, 392337, 414296, 414403, 438869, 438976, 466077, 466184, 495856, 495963, 525157, 525264, 548070, 548177, 570713, 570820, 594894, 595015, 625849, 625968, 651530, 651637, 673853, 673960, 703418, 703525, 727040, 727147, 749632, 749739, 771851, 771958, 794387, 794494, 816979, 817086, 839892, 839999, 863450, 863557, 885235, 885342, 907289, 907396]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setInheritErrorHandler')","[20059, 47338, 69341, 95777, 121790, 143793, 170274, 197553, 219556, 245992, 272005, 295437, 319435, 342175, 364528, 395172, 417238, 441811, 469019, 498798, 528099, 551012, 573655, 598221, 629121, 654472, 676795, 706360, 729982, 752574, 774793, 797329, 819921, 842834, 866392, 888177, 910231]"
"('DataPartToCamelMessageProcessor.java', 'se.inera.axel.shs.camel.DataPartToCamelMessageProcessor', 'process', '.+;[ ]*charset=(.+?)([ ]*;.+)*', 'application/xml')","[925586, 925869]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setLoggingFeatureEnabled')",[754249]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'isTrim')","[25909, 25962, 75191, 75244, 100361, 100414, 149643, 149696, 176124, 176177, 225406, 225459, 250576, 250629, 368661, 368715, 373652, 373706, 420833, 420887, 447772, 447826, 474228, 474282, 477337, 477391, 502490, 502551, 505617, 505671, 604109, 604170, 633155, 633216, 682004, 682058, 684523, 684577, 913826, 913880]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'content-type')","[916800, 916828, 922195, 922223]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'routingSlip')","[14284, 14389, 14494, 14599, 14704, 14809, 14914, 41563, 41668, 41773, 41878, 41983, 42088, 42193, 63566, 63671, 63776, 63881, 63986, 64091, 64196, 90002, 90107, 90212, 90317, 90422, 90527, 90632, 116015, 116120, 116225, 116330, 116435, 116540, 116645, 138018, 138123, 138228, 138333, 138438, 138543, 138648, 164499, 164604, 164709, 164814, 164919, 165024, 165129, 191778, 191883, 191988, 192093, 192198, 192303, 192408, 213781, 213886, 213991, 214096, 214201, 214306, 214411, 240217, 240322, 240427, 240532, 240637, 240742, 240847, 266230, 266335, 266440, 266545, 266650, 266755, 266860, 289442, 289551, 289660, 289769, 289878, 289987, 290096, 313440, 313549, 313658, 313767, 313876, 313985, 314094, 336180, 336289, 336398, 336507, 336616, 336725, 336834, 358643, 358750, 358857, 358964, 359071, 359178, 359285, 389287, 389394, 389501, 389608, 389715, 389822, 389929, 411353, 411460, 411567, 411674, 411781, 411888, 411995, 435926, 436033, 436140, 436247, 436354, 436461, 436568, 463134, 463241, 463348, 463455, 463562, 463669, 463776, 492913, 493020, 493127, 493234, 493341, 493448, 493555, 522214, 522321, 522428, 522535, 522642, 522749, 522856, 545127, 545234, 545341, 545448, 545555, 545662, 545769, 567770, 567877, 567984, 568091, 568198, 568305, 568412, 591566, 591687, 591808, 591929, 592050, 592171, 592292, 622576, 622695, 622814, 622933, 623052, 623171, 623290, 648587, 648694, 648801, 648908, 649015, 649122, 649229, 670910, 671017, 671124, 671231, 671338, 671445, 671552, 700475, 700582, 700689, 700796, 700903, 701010, 701117, 724097, 724204, 724311, 724418, 724525, 724632, 724739, 746689, 746796, 746903, 747010, 747117, 747224, 747331, 768908, 769015, 769122, 769229, 769336, 769443, 769550, 791444, 791551, 791658, 791765, 791872, 791979, 792086, 814036, 814143, 814250, 814357, 814464, 814571, 814678, 836949, 837056, 837163, 837270, 837377, 837484, 837591, 860507, 860614, 860721, 860828, 860935, 861042, 861149, 882292, 882399, 882506, 882613, 882720, 882827, 882934, 904346, 904453, 904560, 904667, 904774, 904881, 904988]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'threads')","[1893, 1998, 2103, 2208, 28857, 28962, 29067, 29172, 51175, 51280, 51385, 51490, 77611, 77716, 77821, 77926, 103309, 103414, 103519, 103624, 125627, 125732, 125837, 125942, 152108, 152213, 152318, 152423, 179072, 179177, 179282, 179387, 201390, 201495, 201600, 201705, 227826, 227931, 228036, 228141, 253524, 253629, 253734, 253839, 276361, 276470, 276579, 276688, 300359, 300468, 300577, 300686, 322990, 323099, 323208, 323317, 346016, 346123, 346230, 346337, 376339, 376446, 376553, 376660, 398726, 398833, 398940, 399047, 423299, 423406, 423513, 423620, 450507, 450614, 450721, 450828, 479965, 480072, 480179, 480286, 509373, 509480, 509587, 509694, 532179, 532286, 532393, 532500, 554822, 554929, 555036, 555143, 577287, 577408, 577529, 577650, 608295, 608414, 608533, 608652, 635639, 635746, 635853, 635960, 658283, 658390, 658497, 658604, 687527, 687634, 687741, 687848, 711256, 711363, 711470, 711577, 733848, 733955, 734062, 734169, 755960, 756067, 756174, 756281, 778496, 778603, 778710, 778817, 801195, 801302, 801409, 801516, 824001, 824108, 824215, 824322, 847666, 847773, 847880, 847987, 869344, 869451, 869558, 869665, 891719, 891826, 891933, 892040]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'recipientList')","[13864, 13969, 14074, 14179, 41143, 41248, 41353, 41458, 63146, 63251, 63356, 63461, 89582, 89687, 89792, 89897, 115595, 115700, 115805, 115910, 137598, 137703, 137808, 137913, 164079, 164184, 164289, 164394, 191358, 191463, 191568, 191673, 213361, 213466, 213571, 213676, 239797, 239902, 240007, 240112, 265810, 265915, 266020, 266125, 289006, 289115, 289224, 289333, 313004, 313113, 313222, 313331, 335744, 335853, 335962, 336071, 358215, 358322, 358429, 358536, 388859, 388966, 389073, 389180, 410925, 411032, 411139, 411246, 435498, 435605, 435712, 435819, 462706, 462813, 462920, 463027, 492485, 492592, 492699, 492806, 521786, 521893, 522000, 522107, 544699, 544806, 544913, 545020, 567342, 567449, 567556, 567663, 591082, 591203, 591324, 591445, 622100, 622219, 622338, 622457, 648159, 648266, 648373, 648480, 670482, 670589, 670696, 670803, 700047, 700154, 700261, 700368, 723669, 723776, 723883, 723990, 746261, 746368, 746475, 746582, 768480, 768587, 768694, 768801, 791016, 791123, 791230, 791337, 813608, 813715, 813822, 813929, 836521, 836628, 836735, 836842, 860079, 860186, 860293, 860400, 881864, 881971, 882078, 882185, 903918, 904025, 904132, 904239]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'enrich')","[18852, 18957, 46131, 46236, 68134, 68239, 94570, 94675, 120583, 120688, 142586, 142691, 169067, 169172, 196346, 196451, 218349, 218454, 244785, 244890, 270798, 270903, 294184, 294293, 318182, 318291, 340922, 341031, 363298, 363405, 393942, 394049, 416008, 416115, 440581, 440688, 467789, 467896, 497568, 497675, 526869, 526976, 549782, 549889, 572425, 572532, 596830, 596951, 627753, 627872, 653242, 653349, 675565, 675672, 705130, 705237, 728752, 728859, 751344, 751451, 773563, 773670, 796099, 796206, 818691, 818798, 841604, 841711, 865162, 865269, 886947, 887054, 909001, 909108]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'inOnly')","[10609, 10714, 10819, 10924, 11029, 11134, 37888, 37993, 38098, 38203, 38308, 38413, 59891, 59996, 60101, 60206, 60311, 60416, 86327, 86432, 86537, 86642, 86747, 86852, 112340, 112445, 112550, 112655, 112760, 112865, 134343, 134448, 134553, 134658, 134763, 134868, 160824, 160929, 161034, 161139, 161244, 161349, 188103, 188208, 188313, 188418, 188523, 188628, 210106, 210211, 210316, 210421, 210526, 210631, 236542, 236647, 236752, 236857, 236962, 237067, 262555, 262660, 262765, 262870, 262975, 263080, 285627, 285736, 285845, 285954, 286063, 286172, 309625, 309734, 309843, 309952, 310061, 310170, 332365, 332474, 332583, 332692, 332801, 332910, 354898, 355005, 355112, 355219, 355326, 355433, 385542, 385649, 385756, 385863, 385970, 386077, 407608, 407715, 407822, 407929, 408036, 408143, 432181, 432288, 432395, 432502, 432609, 432716, 459389, 459496, 459603, 459710, 459817, 459924, 489168, 489275, 489382, 489489, 489596, 489703, 518469, 518576, 518683, 518790, 518897, 519004, 541382, 541489, 541596, 541703, 541810, 541917, 564025, 564132, 564239, 564346, 564453, 564560, 587331, 587452, 587573, 587694, 587815, 587936, 618411, 618530, 618649, 618768, 618887, 619006, 644842, 644949, 645056, 645163, 645270, 645377, 667165, 667272, 667379, 667486, 667593, 667700, 696730, 696837, 696944, 697051, 697158, 697265, 720352, 720459, 720566, 720673, 720780, 720887, 742944, 743051, 743158, 743265, 743372, 743479, 765163, 765270, 765377, 765484, 765591, 765698, 787699, 787806, 787913, 788020, 788127, 788234, 810291, 810398, 810505, 810612, 810719, 810826, 833204, 833311, 833418, 833525, 833632, 833739, 856762, 856869, 856976, 857083, 857190, 857297, 878547, 878654, 878761, 878868, 878975, 879082, 900601, 900708, 900815, 900922, 901029, 901136]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setBody')","[8194, 8299, 35368, 35473, 57476, 57581, 83912, 84017, 109820, 109925, 131928, 132033, 158409, 158514, 185583, 185688, 207691, 207796, 234127, 234232, 260035, 260140, 283120, 283229, 307009, 307118, 329749, 329858, 352437, 352544, 382974, 383081, 405147, 405254, 429720, 429827, 456928, 457035, 486600, 486707, 515901, 516008, 538814, 538921, 561457, 561564, 584548, 584669, 615555, 615674, 642274, 642381, 664704, 664811, 694162, 694269, 717784, 717891, 740483, 740590, 762595, 762702, 785131, 785238, 807830, 807937, 830636, 830743, 854194, 854301, 875979, 876086, 898140, 898247]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getExcludePatterns')","[322007, 322062, 634674, 634728]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'removeHeaders')","[8929, 9034, 36103, 36208, 58211, 58316, 84647, 84752, 110555, 110660, 132663, 132768, 159144, 159249, 186318, 186423, 208426, 208531, 234862, 234967, 260770, 260875, 283883, 283992, 307772, 307881, 330512, 330621, 353186, 353293, 383723, 383830, 405896, 406003, 430469, 430576, 457677, 457784, 487349, 487456, 516650, 516757, 539563, 539670, 562206, 562313, 585395, 585516, 616388, 616507, 643023, 643130, 665453, 665560, 694911, 695018, 718533, 718640, 741232, 741339, 763344, 763451, 785880, 785987, 808579, 808686, 831385, 831492, 854943, 855050, 876728, 876835, 898889, 898996]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setLoggingLevel')","[274885, 274941, 732399, 732454, 799746, 799801]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getTypeClass')","[777638, 777692]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'log')","[2523, 2628, 2733, 2838, 29487, 29592, 29697, 29802, 51805, 51910, 52015, 52120, 78241, 78346, 78451, 78556, 103939, 104044, 104149, 104254, 126257, 126362, 126467, 126572, 152738, 152843, 152948, 153053, 179702, 179807, 179912, 180017, 202020, 202125, 202230, 202335, 228456, 228561, 228666, 228771, 254154, 254259, 254364, 254469, 277015, 277124, 277233, 277342, 301013, 301122, 301231, 301340, 323644, 323753, 323862, 323971, 346658, 346765, 346872, 346979, 376981, 377088, 377195, 377302, 399368, 399475, 399582, 399689, 423941, 424048, 424155, 424262, 451149, 451256, 451363, 451470, 480607, 480714, 480821, 480928, 510015, 510122, 510229, 510336, 532821, 532928, 533035, 533142, 555464, 555571, 555678, 555785, 578013, 578134, 578255, 578376, 609009, 609128, 609247, 609366, 636281, 636388, 636495, 636602, 658925, 659032, 659139, 659246, 688169, 688276, 688383, 688490, 711898, 712005, 712112, 712219, 734490, 734597, 734704, 734811, 756602, 756709, 756816, 756923, 779138, 779245, 779352, 779459, 801837, 801944, 802051, 802158, 824643, 824750, 824857, 824964, 848308, 848415, 848522, 848629, 869986, 870093, 870200, 870307, 892361, 892468, 892575, 892682]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'matches')","[24436, 73718, 98783, 148170, 174651, 223933, 248998, 367160, 372151, 419118, 446271, 472727, 475622, 500551, 504116, 602412, 631216, 680503, 682808, 912111]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setLogNamespaces')","[23751, 23805, 73033, 73087, 147485, 147539, 173966, 174020, 223248, 223302, 371453, 371508, 445573, 445628]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'CamelDestinationOverrideUrl')","[915547, 918589, 919914, 921302]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setExchangePattern')","[9559, 36733, 58841, 85277, 111185, 133293, 159774, 186948, 209056, 235492, 261400, 284537, 308426, 331166, 353828, 384365, 406538, 431111, 458319, 487991, 517292, 540205, 562848, 586121, 617102, 643665, 666095, 695553, 719175, 741874, 763986, 786522, 809221, 832027, 855585, 877370, 899531]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'SOAPAction')","[917142, 917170, 922423, 922451, 925490, 925531]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'resequence')","[15544, 15649, 42823, 42928, 64826, 64931, 91262, 91367, 117275, 117380, 139278, 139383, 165759, 165864, 193038, 193143, 215041, 215146, 241477, 241582, 267490, 267595, 290750, 290859, 314748, 314857, 337488, 337597, 359927, 360034, 390571, 390678, 412637, 412744, 437210, 437317, 464418, 464525, 494197, 494304, 523498, 523605, 546411, 546518, 569054, 569161, 593018, 593139, 624004, 624123, 649871, 649978, 672194, 672301, 701759, 701866, 725381, 725488, 747973, 748080, 770192, 770299, 792728, 792835, 815320, 815427, 838233, 838340, 861791, 861898, 883576, 883683, 905630, 905737]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'CamelHttp*', 'ShsDataPartFileName')","[915169, 915232, 917832, 917895, 918966, 919029, 920227, 920290]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'CamelHttp*', 'ShsDataPartContentType')","[914915, 914978, 917705, 917768, 918712, 918775, 920735, 920798]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'getLabel')","[25593, 74875, 100045, 149327, 175808, 225090, 250260, 368339, 373330, 420511, 447450, 473906, 477015, 502126, 505295, 603745, 632791, 681682, 684201, 913504]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getBean')","[472082, 472136, 601683, 601744, 679858, 679912]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'rollback')","[16174, 16279, 43453, 43558, 65456, 65561, 91892, 91997, 117905, 118010, 139908, 140013, 166389, 166494, 193668, 193773, 215671, 215776, 242107, 242212, 268120, 268225, 291404, 291513, 315402, 315511, 338142, 338251, 360569, 360676, 391213, 391320, 413279, 413386, 437852, 437959, 465060, 465167, 494839, 494946, 524140, 524247, 547053, 547160, 569696, 569803, 593744, 593865, 624718, 624837, 650513, 650620, 672836, 672943, 702401, 702508, 726023, 726130, 748615, 748722, 770834, 770941, 793370, 793477, 815962, 816069, 838875, 838982, 862433, 862540, 884218, 884325, 906272, 906379]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'otherwise')","[375373, 478999, 553856]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'log')","[2470, 2575, 2680, 2785, 29434, 29539, 29644, 29749, 51752, 51857, 51962, 52067, 78188, 78293, 78398, 78503, 103886, 103991, 104096, 104201, 126204, 126309, 126414, 126519, 152685, 152790, 152895, 153000, 179649, 179754, 179859, 179964, 201967, 202072, 202177, 202282, 228403, 228508, 228613, 228718, 254101, 254206, 254311, 254416, 276960, 277069, 277178, 277287, 300958, 301067, 301176, 301285, 323589, 323698, 323807, 323916, 346604, 346711, 346818, 346925, 376927, 377034, 377141, 377248, 399314, 399421, 399528, 399635, 423887, 423994, 424101, 424208, 451095, 451202, 451309, 451416, 480553, 480660, 480767, 480874, 509961, 510068, 510175, 510282, 532767, 532874, 532981, 533088, 555410, 555517, 555624, 555731, 577952, 578073, 578194, 578315, 608949, 609068, 609187, 609306, 636227, 636334, 636441, 636548, 658871, 658978, 659085, 659192, 688115, 688222, 688329, 688436, 711844, 711951, 712058, 712165, 734436, 734543, 734650, 734757, 756548, 756655, 756762, 756869, 779084, 779191, 779298, 779405, 801783, 801890, 801997, 802104, 824589, 824696, 824803, 824910, 848254, 848361, 848468, 848575, 869932, 870039, 870146, 870253, 892307, 892414, 892521, 892628]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'loop')","[1578, 1683, 1788, 28542, 28647, 28752, 50860, 50965, 51070, 77296, 77401, 77506, 102994, 103099, 103204, 125312, 125417, 125522, 151793, 151898, 152003, 178757, 178862, 178967, 201075, 201180, 201285, 227511, 227616, 227721, 253209, 253314, 253419, 276034, 276143, 276252, 300032, 300141, 300250, 322663, 322772, 322881, 345695, 345802, 345909, 376018, 376125, 376232, 398405, 398512, 398619, 422978, 423085, 423192, 450186, 450293, 450400, 479644, 479751, 479858, 509052, 509159, 509266, 531858, 531965, 532072, 554501, 554608, 554715, 576924, 577045, 577166, 607938, 608057, 608176, 635318, 635425, 635532, 657962, 658069, 658176, 687206, 687313, 687420, 710935, 711042, 711149, 733527, 733634, 733741, 755639, 755746, 755853, 778175, 778282, 778389, 800874, 800981, 801088, 823680, 823787, 823894, 847345, 847452, 847559, 869023, 869130, 869237, 891398, 891505, 891612]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsLabel*', 'ShsDataPartTransferEncoding')","[924162, 924203]"
"('DefaultHeaderFilterStrategy.java', 'org.apache.camel.impl.DefaultHeaderFilterStrategy', 'doFiltering', '(?i)(Camel|org\\.apache\\.camel)[\\.|a-z|A-z|0-9]*', 'ShsDataPartType')",[926272]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'getLanguage')","[21694, 21747, 70976, 71029, 97412, 97465, 145428, 145481, 171909, 171962, 221191, 221244, 247627, 247680, 366194, 366248, 369357, 369411, 419011, 419065, 443477, 443531, 470792, 470846, 475408, 475462, 500430, 500491, 503150, 503204, 600225, 600286, 631095, 631156, 678568, 678622, 682594, 682648, 912004, 912058]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setLoggingLevel')","[274830, 732345, 799692]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setHeader')","[8037, 8142, 35211, 35316, 57319, 57424, 83755, 83860, 109663, 109768, 131771, 131876, 158252, 158357, 185426, 185531, 207534, 207639, 233970, 234075, 259878, 259983, 282957, 283066, 306846, 306955, 329586, 329695, 352277, 352384, 382814, 382921, 404987, 405094, 429560, 429667, 456768, 456875, 486440, 486547, 515741, 515848, 538654, 538761, 561297, 561404, 584367, 584488, 615377, 615496, 642114, 642221, 664544, 664651, 694002, 694109, 717624, 717731, 740323, 740430, 762435, 762542, 784971, 785078, 807670, 807777, 830476, 830583, 854034, 854141, 875819, 875926, 897980, 898087]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'removeHeaders')","[8982, 9087, 36156, 36261, 58264, 58369, 84700, 84805, 110608, 110713, 132716, 132821, 159197, 159302, 186371, 186476, 208479, 208584, 234915, 235020, 260823, 260928, 283938, 284047, 307827, 307936, 330567, 330676, 353240, 353347, 383777, 383884, 405950, 406057, 430523, 430630, 457731, 457838, 487403, 487510, 516704, 516811, 539617, 539724, 562260, 562367, 585456, 585577, 616448, 616567, 643077, 643184, 665507, 665614, 694965, 695072, 718587, 718694, 741286, 741393, 763398, 763505, 785934, 786041, 808633, 808740, 831439, 831546, 854997, 855104, 876782, 876889, 898943, 899050]"
"('ThreadHelper.java', 'org.apache.camel.util.concurrent.ThreadHelper', 'resolveThreadName', '.*#\\w+#.*', 'Camel (camel-2) thread #1 - ShutdownTask')",[273889]
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'setMethod')","[298062, 471220, 507118, 600709, 605788, 678996, 709001, 845411]"
"('EndpointHelper.java', 'org.apache.camel.util.EndpointHelper', 'matchRegex', 'ShsDataPart*', 'User-Agent')","[917085, 917113, 922081, 922109]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'inOnly')","[10662, 10767, 10872, 10977, 11082, 11187, 37941, 38046, 38151, 38256, 38361, 38466, 59944, 60049, 60154, 60259, 60364, 60469, 86380, 86485, 86590, 86695, 86800, 86905, 112393, 112498, 112603, 112708, 112813, 112918, 134396, 134501, 134606, 134711, 134816, 134921, 160877, 160982, 161087, 161192, 161297, 161402, 188156, 188261, 188366, 188471, 188576, 188681, 210159, 210264, 210369, 210474, 210579, 210684, 236595, 236700, 236805, 236910, 237015, 237120, 262608, 262713, 262818, 262923, 263028, 263133, 285682, 285791, 285900, 286009, 286118, 286227, 309680, 309789, 309898, 310007, 310116, 310225, 332420, 332529, 332638, 332747, 332856, 332965, 354952, 355059, 355166, 355273, 355380, 355487, 385596, 385703, 385810, 385917, 386024, 386131, 407662, 407769, 407876, 407983, 408090, 408197, 432235, 432342, 432449, 432556, 432663, 432770, 459443, 459550, 459657, 459764, 459871, 459978, 489222, 489329, 489436, 489543, 489650, 489757, 518523, 518630, 518737, 518844, 518951, 519058, 541436, 541543, 541650, 541757, 541864, 541971, 564079, 564186, 564293, 564400, 564507, 564614, 587392, 587513, 587634, 587755, 587876, 587997, 618471, 618590, 618709, 618828, 618947, 619066, 644896, 645003, 645110, 645217, 645324, 645431, 667219, 667326, 667433, 667540, 667647, 667754, 696784, 696891, 696998, 697105, 697212, 697319, 720406, 720513, 720620, 720727, 720834, 720941, 742998, 743105, 743212, 743319, 743426, 743533, 765217, 765324, 765431, 765538, 765645, 765752, 787753, 787860, 787967, 788074, 788181, 788288, 810345, 810452, 810559, 810666, 810773, 810880, 833258, 833365, 833472, 833579, 833686, 833793, 856816, 856923, 857030, 857137, 857244, 857351, 878601, 878708, 878815, 878922, 879029, 879136, 900655, 900762, 900869, 900976, 901083, 901190]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isSetter', 'set[A-Z].*', 'setResultTypeName')","[22695, 22749, 71977, 72031, 146429, 146483, 172910, 172964, 222192, 222246, 366945, 367000, 370377, 370432, 444497, 444552, 503901, 503956]"
"('IntrospectionSupport.java', 'org.apache.camel.util.IntrospectionSupport', 'isGetter', '(get|is)[A-Z].*', 'isCustomId')","[21220, 21273, 48499, 48552, 70502, 70555, 96938, 96991, 122951, 123004, 144954, 145007, 171435, 171488, 198714, 198767, 220717, 220770, 247153, 247206, 273166, 273219, 296642, 296697, 320640, 320695, 343380, 343435, 365711, 365765, 396193, 396247, 418421, 418475, 442994, 443048, 470202, 470256, 499819, 499873, 529282, 529336, 552195, 552249, 574676, 574730, 599558, 599619, 630436, 630496, 655655, 655709, 677978, 678032, 707543, 707597, 731165, 731219, 753757, 753811, 775976, 776030, 798512, 798566, 821104, 821158, 844017, 844071, 867575, 867629, 889360, 889414, 911414, 911468]"
