"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*\\Q.class\\E', 'CustomValidateRecursively.class')",[1141502]
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testSpringSchemasMatchesXsdVersion(org.springjutsu.validation.namespace.NamespaceVersionTest)')","[16482, 28705, 29165, 65294, 83319, 83442, 104080, 104456, 133725, 161536, 170914, 171057, 194731, 195155, 228344, 292096, 292264, 319733, 320217, 358306, 377559, 377692, 399848, 400248, 431477, 466468, 466621, 491813, 492261, 527410, 594970, 595148, 624135, 624643, 664692, 686148, 686316, 713785, 714269, 752358, 773366, 773544, 802531, 803039, 951469, 951631]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testValidationTemplatesWithNestedRulesInTemplate(org.springjutsu.validation.integrationTests.ValidationTemplatesIntegrationTest)')","[55765, 58197, 76826, 95331, 126156, 128140, 142653, 163909, 184814, 219655, 221895, 238760, 308356, 348217, 350777, 370582, 390515, 423348, 425460, 441149, 481312, 518161, 520529, 538570, 612174, 654043, 656731, 677712, 702408, 742269, 744829, 764634, 790570, 832439, 835127, 1149850, 1151164]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'CGLIB$STATICHOOK2')","[866843, 868155, 869467, 870779, 872091, 873403, 874715, 876027, 877339, 878651, 881001, 882313, 883625, 884937, 886249, 887561, 888873, 890185, 891497, 892809, 895159, 896471, 897783, 899095, 900407, 901719, 903031, 904343, 905655, 906967, 909302, 910596, 911893, 913172, 914466, 915763, 917042, 918336, 919633, 920912, 922206, 923503, 924782, 926076, 927373, 930183, 931687, 933461, 935235, 937009]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testRestPathVariableSubstitutionMissingVariable(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[2415, 2455, 2495, 7055, 7095, 7135, 13333, 13366, 13399, 146314, 146342, 146370, 149916, 149949, 149982, 153744, 153777, 153810, 158818, 158844, 158870, 245816, 245848, 245880, 249914, 249951, 249988, 254206, 254243, 254280, 259968, 259998, 260028, 266783, 266820, 266857, 271501, 271543, 271585, 276373, 276415, 276457, 282995, 283030, 283065, 445086, 445116, 445146, 448936, 448971, 449006, 452996, 453031, 453066, 458414, 458442, 458470, 546106, 546140, 546174, 550452, 550491, 550530, 554976, 555015, 555054, 561082, 561114, 561146, 568311, 568350, 568389, 573277, 573321, 573365, 578381, 578425, 578469, 585347, 585384, 585421, 1183209, 1183246, 1183283, 1187927, 1187969, 1188011, 1192799, 1192841, 1192883, 1199421, 1199456, 1199491, 1205265, 1205304, 1205343, 1210231, 1210275, 1210319, 1215335, 1215379, 1215423, 1225273, 1225313, 1225353, 1227589, 1227631, 1227673]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', ""${'Literal SPEL Value Lookup Successful'}"")","[971686, 971721, 972190, 972226]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testRuleExecutorRegistered(org.springjutsu.validation.namespace.ValidationConfigurationDefinitionParserTest)')","[26573, 26612, 26651, 28433, 28472, 28511, 64943, 64975, 65007, 82789, 82816, 82843, 102333, 102365, 102397, 103857, 103889, 103921, 133451, 133476, 133501, 170300, 170331, 170362, 192764, 192800, 192836, 194480, 194516, 194552, 228026, 228055, 228084, 291377, 291413, 291449, 317491, 317532, 317573, 319447, 319488, 319529, 357933, 357967, 358001, 376987, 377016, 377045, 397991, 398025, 398059, 399611, 399645, 399679, 431181, 431208, 431235, 465812, 465845, 465878, 489736, 489774, 489812, 491548, 491586, 491624, 527070, 527101, 527132, 594209, 594247, 594285, 621783, 621826, 621869, 623835, 623878, 623921, 664297, 664333, 664369, 685429, 685465, 685501, 711543, 711584, 711625, 713499, 713540, 713581, 751985, 752019, 752053, 772605, 772643, 772681, 800179, 800222, 800265, 802231, 802274, 802317, 949201, 949243, 949285, 950623, 950668, 950713]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'org.springjutsu.validation.integrationTests.RecursionIntegrationTest')","[1101215, 1101239, 1101264, 1101288]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testReplacePathVariablesMissingVariableOnNestedPath(org.springjutsu.validation.util.RequestUtilsTest)')","[23909, 63018, 80701, 100152, 131953, 161058, 167888, 190307, 226284, 242700, 288560, 314689, 355886, 374737, 395672, 429561, 463238, 487141, 525206, 542792, 591230, 618843, 662128, 682612, 708741, 749938, 769626, 797239, 840989, 845175]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'getClass')","[850456, 851170, 851884, 852598, 853312, 854026, 854740, 855454, 856168, 856882, 857401, 857920, 858634, 859348, 860062, 860776, 861490, 862204, 862918, 863632, 864346, 865060, 865579, 866098, 867406, 868718, 870030, 871342, 872654, 873966, 875278, 876590, 877902, 879214, 879737, 880256, 881564, 882876, 884188, 885500, 886812, 888124, 889436, 890748, 892060, 893372, 893895, 894414, 895722, 897034, 898346, 899658, 900970, 902282, 903594, 904906, 906218, 907530, 908053, 908572, 909851, 911159, 912442, 913721, 915029, 916312, 917591, 918899, 920182, 921461, 922769, 924052, 925331, 926639, 927922, 928432, 928947, 929457, 930732, 932446, 934220, 935994, 937768, 938473]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'p-p-p-pow')","[946991, 947027]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testValidate(org.springjutsu.validation.executors.impl.EmailRuleExecutorTest)')","[17850, 31445, 31901, 66410, 85308, 85431, 106316, 106688, 134589, 161905, 173227, 173370, 197255, 197675, 229352, 294814, 294982, 322617, 323097, 359494, 379710, 379843, 402228, 402624, 432413, 468943, 469096, 494481, 494925, 528490, 597850, 598028, 627163, 627667, 665952, 688866, 689034, 716669, 717149, 753546, 776246, 776424, 805559, 806063, 955915, 956077]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testCollectionStrategyDefault(org.springjutsu.validation.integrationTests.CollectionIntegrationTest)')","[35853, 41021, 69634, 88363, 109912, 114128, 137085, 162531, 176758, 201315, 206075, 232264, 298940, 327257, 332697, 362926, 383003, 406056, 410544, 435117, 472712, 498773, 503805, 531610, 602214, 632035, 637747, 669592, 692992, 721309, 726749, 756978, 780610, 810431, 816143, 978471, 980281]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testSourceUrlIgnoredForSingleAnnotation(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[1295, 1335, 1375, 5935, 5975, 6015, 12409, 12442, 12475, 145530, 145558, 145586, 148992, 149025, 149058, 152820, 152853, 152886, 158090, 158116, 158142, 244920, 244952, 244984, 248878, 248915, 248952, 253170, 253207, 253244, 259128, 259158, 259188, 265747, 265784, 265821, 270325, 270367, 270409, 275197, 275239, 275281, 282015, 282050, 282085, 444246, 444276, 444306, 447956, 447991, 448026, 452016, 452051, 452086, 457630, 457658, 457686, 545154, 545188, 545222, 549360, 549399, 549438, 553884, 553923, 553962, 560186, 560218, 560250, 567219, 567258, 567297, 572045, 572089, 572133, 577149, 577193, 577237, 584311, 584348, 584385, 1182173, 1182210, 1182247, 1186751, 1186793, 1186835, 1191623, 1191665, 1191707, 1198441, 1198476, 1198511, 1204173, 1204212, 1204251, 1208999, 1209043, 1209087, 1214103, 1214147, 1214191, 1224153, 1224193, 1224233, 1226413, 1226455, 1226497]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testEverythingNestedUnderForm(org.springjutsu.validation.integrationTests.NestingIntegrationTest)')","[50331, 50369, 50407, 53979, 54017, 54055, 74749, 74780, 74811, 93355, 93381, 93407, 121723, 121754, 121785, 124699, 124730, 124761, 141045, 141069, 141093, 182530, 182560, 182590, 214650, 214685, 214720, 218010, 218045, 218080, 236884, 236912, 236940, 305687, 305722, 305757, 342497, 342537, 342577, 346337, 346377, 346417, 368371, 368404, 368437, 388385, 388413, 388441, 418629, 418662, 418695, 421797, 421830, 421863, 439407, 439433, 439459, 478874, 478906, 478938, 512870, 512907, 512944, 516422, 516459, 516496, 536560, 536590, 536620, 609351, 609388, 609425, 648037, 648079, 648121, 652069, 652111, 652153, 675367, 675402, 675437, 699739, 699774, 699809, 736549, 736589, 736629, 740389, 740429, 740469, 762423, 762456, 762489, 787747, 787784, 787821, 826433, 826475, 826517, 830465, 830507, 830549, 1098142, 1098182, 1098222, 1099930, 1099972, 1100014]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*', 'new')",[847899]
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testMessageLookupGivenCustomMessageTextOverridesCustomMessageCode(org.springjutsu.validation.integrationTests.MessageLookupIntegrationTest)')","[32699, 32737, 32775, 37259, 37297, 37335, 67185, 67216, 67247, 86192, 86218, 86244, 107339, 107370, 107401, 111059, 111090, 111121, 135189, 135213, 135237, 174251, 174281, 174311, 198410, 198445, 198480, 202610, 202645, 202680, 230052, 230080, 230108, 296013, 296048, 296083, 323937, 323977, 324017, 328737, 328777, 328817, 360319, 360352, 360385, 380664, 380692, 380720, 403317, 403350, 403383, 407277, 407310, 407343, 433063, 433089, 433115, 470037, 470069, 470101, 495702, 495739, 495776, 500142, 500179, 500216, 529240, 529270, 529300, 599119, 599156, 599193, 628549, 628591, 628633, 633589, 633631, 633673, 666827, 666862, 666897, 690065, 690100, 690135, 717989, 718029, 718069, 722789, 722829, 722869, 754371, 754404, 754437, 777515, 777552, 777589, 806945, 806987, 807029, 811985, 812027, 812069, 957906, 957946, 957986, 960822, 960864, 960906]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qpwang7\\E', 'pwang7')","[1069398, 1135382, 1136162, 1136942, 1137722, 1138502, 1139282, 1140062, 1140842, 1141622, 1142402, 1143182, 1143962, 1144742, 1145522, 1146302, 1147082]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathMultiCandidateWithSingleControllerPath(org.springjutsu.validation.util.RequestUtilsTest)')","[15601, 15632, 15663, 20451, 20489, 20527, 60197, 60228, 60259, 78335, 78361, 78387, 80952, 80976, 81000, 97331, 97362, 97393, 129769, 129793, 129817, 160575, 165158, 165188, 165218, 168179, 168207, 168235, 187122, 187157, 187192, 223736, 223764, 223792, 240152, 240180, 240208, 285375, 285410, 285445, 288901, 288934, 288967, 311049, 311089, 311129, 352883, 352916, 352949, 372189, 372217, 372245, 375008, 375034, 375060, 392669, 392702, 392735, 427195, 427221, 427247, 460326, 460358, 460390, 463549, 463579, 463609, 483774, 483811, 483848, 522476, 522506, 522536, 540062, 540092, 540122, 587863, 587900, 587937, 591591, 591626, 591661, 615021, 615063, 615105, 658943, 658978, 659013, 679427, 679462, 679497, 682953, 682986, 683019, 705101, 705141, 705181, 746935, 746968, 747001, 766259, 766296, 766333, 769987, 770022, 770057, 793417, 793459, 793501, 837349, 837389, 837429, 841353, 841395, 841437]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testNoNestedRulesButOnFailSkipChildren(org.springjutsu.validation.integrationTests.NestingIntegrationTest)')","[50901, 54549, 75214, 93745, 122188, 125164, 141405, 163596, 182980, 215175, 218535, 237304, 306212, 343097, 346937, 368866, 388805, 419124, 422292, 439797, 479354, 513425, 516977, 537010, 609906, 648667, 652699, 675892, 700264, 737149, 740989, 762918, 788302, 827063, 831095, 1098742, 1100560]"
"('BuilderProxy.java', 'com.fluentinterface.proxy.BuilderProxy', 'extractPropertyNameFrom', '[a-z]+([A-Z].*)', 'withMessageText')","[938872, 1179780]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', 'lastName')","[942987, 943021, 945703, 945737, 1013083, 1013118, 1035049, 1035085, 1043188, 1043226, 1062907, 1062942, 1065303, 1065338, 1067770, 1067805, 1073432, 1073467, 1075899, 1075934, 1105860, 1105897, 1135002, 1135039]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qnew\\E', '1')",[1036910]
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qsuccess\\E', 'success')","[846090, 848223, 848331]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testRestPathVariableSubstitutionMissingVariable(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[2375, 7015, 13300, 146286, 149883, 153711, 158792, 164702, 245784, 249877, 254169, 259938, 266746, 271459, 276331, 282960, 445056, 448901, 452961, 458386, 546072, 550413, 554937, 561050, 568272, 573233, 578337, 585310, 1183172, 1187885, 1192757, 1199386, 1205226, 1210187, 1215291, 1225233, 1227547]"
"('ReflectionUtils.java', 'org.springframework.util.ReflectionUtils', 'isCglibRenamedMethod', 'CGLIB\\$(.+)\\$\\d+', 'registerNatives')","[850536, 851250, 851964, 852678, 853392, 854106, 854820, 855534, 856248, 856962, 857481, 858000, 858714, 859428, 860142, 860856, 861570, 862284, 862998, 863712, 864426, 865140, 865659, 866178, 867488, 868800, 870112, 871424, 872736, 874048, 875360, 876672, 877984, 879296, 879817, 880336, 881646, 882958, 884270, 885582, 886894, 888206, 889518, 890830, 892142, 893454, 893975, 894494, 895804, 897116, 898428, 899740, 901052, 902364, 903676, 904988, 906300, 907612, 908133, 908652, 909931, 911241, 912522, 913801, 915111, 916392, 917671, 918981, 920262, 921541, 922851, 924132, 925411, 926721, 928002, 928510, 929027, 929535, 930812, 932556, 934330, 936104, 937878, 938581]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '(.*)', 'financial')",[848169]
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testFindFirstMatchingRestPathBasicWithMultipleControllerPaths(org.springjutsu.validation.util.RequestUtilsTest)')","[20869, 60538, 78621, 97672, 130033, 160638, 165488, 187507, 224044, 240460, 285760, 311489, 353246, 372497, 393032, 427481, 460678, 484181, 522806, 540392, 588270, 615483, 659328, 679812, 705541, 747298, 766666, 793879, 837789, 841815]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'referredBy.middleName matches')","[1021201, 1021236]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testIgnorePolymorphicExcludedSubPaths(org.springjutsu.validation.integrationTests.RecursionIntegrationTest)')","[19097, 19128, 19159, 48203, 48241, 48279, 51547, 51585, 51623, 73385, 73416, 73447, 92094, 92120, 92146, 92943, 92967, 92991, 119987, 120018, 120049, 122715, 122746, 122777, 139989, 140013, 140037, 163261, 181073, 181103, 181133, 182054, 182082, 182110, 212690, 212725, 212760, 215770, 215805, 215840, 235652, 235680, 235708, 303985, 304020, 304055, 305131, 305164, 305197, 340257, 340297, 340337, 343777, 343817, 343857, 366919, 366952, 366985, 387026, 387054, 387082, 387941, 387967, 387993, 416781, 416814, 416847, 419685, 419718, 419751, 438263, 438289, 438315, 477319, 477351, 477383, 478366, 478396, 478426, 510798, 510835, 510872, 514054, 514091, 514128, 535240, 535270, 535300, 607551, 607588, 607625, 608763, 608798, 608833, 645685, 645727, 645769, 649381, 649423, 649465, 673827, 673862, 673897, 698037, 698072, 698107, 699183, 699216, 699249, 734309, 734349, 734389, 737829, 737869, 737909, 760971, 761004, 761037, 785947, 785984, 786021, 787159, 787194, 787229, 824081, 824123, 824165, 827777, 827819, 827861, 1077000, 1077040, 1077080, 1078284, 1078326, 1078368]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testValidationTemplatesWithRuleNestedTemplateUse(org.springjutsu.validation.integrationTests.ValidationTemplatesIntegrationTest)')","[55917, 58349, 76950, 95435, 126280, 128264, 142749, 163930, 184934, 219795, 222035, 238872, 308496, 348377, 350937, 370714, 390627, 423480, 425592, 441253, 481440, 518309, 520677, 538690, 612322, 654211, 656899, 677852, 702548, 742429, 744989, 764766, 790718, 832607, 835295, 1150010, 1151332]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '.*\\Q.class\\E', 'Customer.class')",[1139162]
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testNestedRulesAndOnFailErrorWithoutFail(org.springjutsu.validation.integrationTests.NestingIntegrationTest)')","[51395, 51433, 51471, 55043, 55081, 55119, 75617, 75648, 75679, 94083, 94109, 94135, 122591, 122622, 122653, 125567, 125598, 125629, 141717, 141741, 141765, 183370, 183400, 183430, 215630, 215665, 215700, 218990, 219025, 219060, 237668, 237696, 237724, 306667, 306702, 306737, 343617, 343657, 343697, 347457, 347497, 347537, 369295, 369328, 369361, 389169, 389197, 389225, 419553, 419586, 419619, 422721, 422754, 422787, 440135, 440161, 440187, 479770, 479802, 479834, 513906, 513943, 513980, 517458, 517495, 517532, 537400, 537430, 537460, 610387, 610424, 610461, 649213, 649255, 649297, 653245, 653287, 653329, 676347, 676382, 676417, 700719, 700754, 700789, 737669, 737709, 737749, 741509, 741549, 741589, 763347, 763380, 763413, 788783, 788820, 788857, 827609, 827651, 827693, 831641, 831683, 831725, 1099262, 1099302, 1099342, 1101106, 1101148, 1101190]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'referredBy.secondaryAddress.zipCode exactLength')","[1154988, 1155025, 1169189, 1169230]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.integrationTests.ELIntegrationTest')","[18427, 89515, 178090, 300497, 384245, 474134, 603861, 694549, 782257]"
"('RegexMatchRuleExecutor.java', 'org.springjutsu.validation.executors.RegexMatchRuleExecutor', 'doValidate', '[A-Za-z0-9]*', 'test-123')","[952937, 952962]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'test${model.firstName}${foo}')","[1012767, 1012802]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qnew\\E', 'foo')","[1229663, 1230069]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.integrationTests.FormIntegrationTest')","[18579, 90880, 179667, 302339, 385716, 475817, 605809, 696391, 784205]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testReplacePathVariablesMissingVariable(org.springjutsu.validation.util.RequestUtilsTest)')","[23795, 23833, 23871, 62925, 62956, 62987, 80623, 80649, 80675, 100059, 100090, 100121, 131881, 131905, 131929, 167798, 167828, 167858, 190202, 190237, 190272, 226200, 226228, 226256, 242616, 242644, 242672, 288455, 288490, 288525, 314569, 314609, 314649, 355787, 355820, 355853, 374653, 374681, 374709, 395573, 395606, 395639, 429483, 429509, 429535, 463142, 463174, 463206, 487030, 487067, 487104, 525116, 525146, 525176, 542702, 542732, 542762, 591119, 591156, 591193, 618717, 618759, 618801, 662023, 662058, 662093, 682507, 682542, 682577, 708621, 708661, 708701, 749839, 749872, 749905, 769515, 769552, 769589, 797113, 797155, 797197, 840869, 840909, 840949, 845049, 845091, 845133]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testConvertRuleArgument(org.springjutsu.validation.ValidationManagerTest)')","[8295, 10215, 14752, 147768, 154767, 156351, 159936, 164973, 247482, 255353, 257129, 261258, 268714, 277675, 279691, 284500, 446646, 454081, 455761, 459618, 547878, 556185, 558057, 562458, 570348, 579745, 581857, 586938, 1185140, 1194101, 1196117, 1200926, 1207302, 1216699, 1218811, 1232251, 1233077]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'customers[1]')","[999603, 999639]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', 'customers.firstName')","[992045, 992080, 992613, 992648, 993466, 993502, 994050, 994086, 994995, 995031]"
"('SPELResolver.java', 'org.springjutsu.validation.spel.SPELResolver', 'resolveSPELString', '\\$\\{(.(?!\\$\\{))+\\}', 'valuedCustomer.firstName must match Most Valuable Last Name')","[1075336, 1075370]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testUnsupportedHandlerClass(org.springjutsu.validation.mvc.SuccessViewHandlerInterceptorTest)')","[2895, 2935, 2975, 7535, 7575, 7615, 13729, 13762, 13795, 146650, 146678, 146706, 150312, 150345, 150378, 154140, 154173, 154206, 159130, 159156, 159182, 246200, 246232, 246264, 250358, 250395, 250432, 254650, 254687, 254724, 260328, 260358, 260388, 267227, 267264, 267301, 272005, 272047, 272089, 276877, 276919, 276961, 283415, 283450, 283485, 445446, 445476, 445506, 449356, 449391, 449426, 453416, 453451, 453486, 458750, 458778, 458806, 546514, 546548, 546582, 550920, 550959, 550998, 555444, 555483, 555522, 561466, 561498, 561530, 568779, 568818, 568857, 573805, 573849, 573893, 578909, 578953, 578997, 585791, 585828, 585865, 1183653, 1183690, 1183727, 1188431, 1188473, 1188515, 1193303, 1193345, 1193387, 1199841, 1199876, 1199911, 1205733, 1205772, 1205811, 1210759, 1210803, 1210847, 1215863, 1215907, 1215951, 1225753, 1225793, 1225833, 1228093, 1228135, 1228177]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testPathVariableRequestPath(org.springjutsu.validation.util.RequestUtilsTest)')","[20717, 60414, 78517, 97548, 129937, 160617, 165368, 187367, 223932, 240348, 285620, 311329, 353114, 372385, 392900, 427377, 460550, 484033, 522686, 540272, 588122, 615315, 659188, 679672, 705381, 747166, 766518, 793711, 837629, 841647]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'isEL', '\\$\\{.+\\}', 'address')","[943671, 943705]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testNestedRulesAndOnFailErrorWithoutFail(org.springjutsu.validation.integrationTests.NestingIntegrationTest)')","[51357, 55005, 75586, 94057, 122560, 125536, 141693, 163659, 183340, 215595, 218955, 237640, 306632, 343577, 347417, 369262, 389141, 419520, 422688, 440109, 479738, 513869, 517421, 537370, 610350, 649171, 653203, 676312, 700684, 737629, 741469, 763314, 788746, 827567, 831599, 1099222, 1101064]"
"('PathUtils.java', 'org.springjutsu.validation.util.PathUtils', 'containsEL', '.*\\$\\{.+\\}.*', 'acquisitions.acquisitions.name')","[988340, 988376, 988485, 988522, 988560, 988597, 988636, 988674]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testFormContextELEnrichmentPathVariablesActivation(org.springjutsu.validation.integrationTests.FormIntegrationTest)')","[43187, 43225, 43263, 46531, 46569, 46607, 72021, 72052, 72083, 90599, 90625, 90651, 115895, 115926, 115957, 118623, 118654, 118685, 138933, 138957, 138981, 179342, 179372, 179402, 208070, 208105, 208140, 211150, 211185, 211220, 234420, 234448, 234476, 301959, 301994, 302029, 334977, 335017, 335057, 338497, 338537, 338577, 365467, 365500, 365533, 385413, 385441, 385469, 412425, 412458, 412491, 415329, 415362, 415395, 437119, 437145, 437171, 475470, 475502, 475534, 505914, 505951, 505988, 509170, 509207, 509244, 533920, 533950, 533980, 605407, 605444, 605481, 640141, 640183, 640225, 643837, 643879, 643921, 672287, 672322, 672357, 696011, 696046, 696081, 729029, 729069, 729109, 732549, 732589, 732629, 759519, 759552, 759585, 783803, 783840, 783877, 818537, 818579, 818621, 822233, 822275, 822317, 1030384, 1030424, 1030464, 1032380, 1032422, 1032464]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testSPELArgumentReplacementGivenErrorMessageText(org.springjutsu.validation.integrationTests.MessageLookupIntegrationTest)')","[34333, 38893, 68518, 87310, 108672, 112392, 136221, 162322, 175541, 199915, 204115, 231256, 297518, 325657, 330457, 361738, 381868, 404736, 408696, 434181, 471413, 497293, 501733, 530530, 600710, 630355, 635395, 668332, 691570, 719709, 724509, 755790, 779106, 808751, 813791, 959626, 962628]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Q1\\E', '1')","[1102878, 1108764, 1111040, 1112599, 1116271, 1120647]"
"('Description.java', 'org.junit.runner.Description', 'getClassName', '(.*)\\((.*)\\)', 'testWildcardPathMVCFormRules(org.springjutsu.validation.integrationTests.FormIntegrationTest)')","[42123, 42161, 42199, 45467, 45505, 45543, 71153, 71184, 71215, 89871, 89897, 89923, 115027, 115058, 115089, 117755, 117786, 117817, 138261, 138285, 138309, 178502, 178532, 178562, 207090, 207125, 207160, 210170, 210205, 210240, 233636, 233664, 233692, 300979, 301014, 301049, 333857, 333897, 333937, 337377, 337417, 337457, 364543, 364576, 364609, 384629, 384657, 384685, 411501, 411534, 411567, 414405, 414438, 414471, 436391, 436417, 436443, 474574, 474606, 474638, 504878, 504915, 504952, 508134, 508171, 508208, 533080, 533110, 533140, 604371, 604408, 604445, 638965, 639007, 639049, 642661, 642703, 642745, 671307, 671342, 671377, 695031, 695066, 695101, 727909, 727949, 727989, 731429, 731469, 731509, 758595, 758628, 758661, 782767, 782804, 782841, 817361, 817403, 817445, 821057, 821099, 821141, 1029264, 1029304, 1029344, 1031204, 1031246, 1031288]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'org.springjutsu.validation.util.RequestUtilsTest')","[56, 15539, 80904, 168123, 242919, 288835, 374956, 463489, 543027, 591521, 682887, 769917]"
"('AntPathMatcher.java', 'org.springframework.util.AntPathMatcher$AntPathStringMatcher', 'matchStrings', '\\Qfoo\\E', 'foo')","[975496, 1033674, 1033746, 1034542, 1036114, 1036874, 1037794, 1039366, 1042294, 1044255, 1047807, 1050848, 1050920, 1053961, 1057002, 1102843, 1108728, 1111006, 1112564, 1116236, 1120612, 1152962, 1157058, 1158690, 1158912, 1162092, 1166255, 1170205, 1171243, 1223113, 1223229, 1223345, 1223461, 1223577, 1223694, 1228617, 1228733, 1228907, 1229023, 1229197, 1229313, 1229429, 1229546, 1229721, 1230127, 1230417]"
"('Description.java', 'org.junit.runner.Description', 'parseMethod', '(.*)\\((.*)\\)', 'testNumberedArgumentReplacmentForSPELNotatedModelPath(org.springjutsu.validation.integrationTests.MessageLookupIntegrationTest)')","[33877, 38437, 68146, 86998, 108300, 112020, 135933, 162259, 175181, 199495, 203695, 230920, 297098, 325177, 329977, 361342, 381532, 404340, 408300, 433869, 471029, 496849, 501289, 530170, 600266, 629851, 634891, 667912, 691150, 719229, 724029, 755394, 778662, 808247, 813287, 959146, 962124]"
